datetime,usage_kw,ac_kw,refrigerator_kw,kitchen_kw,ups_kw,wp_kw,wd_kw,br_kw,house_id,hour,day_of_week,month,is_weekend,season,daily_kwh,usage_lag_1h,usage_lag_24h,usage_roll_24h,usage_roll_7d
2018-06-02 00:00:00,0.9384983333333333,0.004973333333333333,0.11956333333333333,0.0,0.00016500000000000003,0.0,0.039175,0.0,House38,0,5,6,1,summer,42.93801666666667,0.915725,2.581841666666667,2.2951576388888886,2.306625
2018-06-02 01:00:00,1.0890283333333335,0.006861666666666667,0.12721666666666667,0.0,0.00023833333333333334,0.0,0.10529166666666666,0.0,House38,1,5,6,1,summer,42.93801666666667,0.9384983333333333,1.56916,2.275152152777778,2.259794358974359
2018-06-02 02:00:00,1.9361766666666669,0.8148566666666667,0.09624833333333332,0.0,0.000205,0.0,0.11114166666666667,0.0,House38,2,5,6,1,summer,42.93801666666667,1.0890283333333335,1.353035,2.2994497222222225,2.247808518518519
2018-06-02 03:00:00,3.7410733333333335,2.5558850000000004,0.15917499999999998,0.0,0.0007233333333333333,0.0,0.09902166666666666,0.0,House38,3,5,6,1,summer,42.93801666666667,1.9361766666666669,1.4097783333333331,2.396587013888889,2.301139404761905
2018-06-02 04:00:00,2.320345,1.7355116666666668,0.11014333333333333,0.0,0.000205,0.0,0.04474833333333333,0.0,House38,4,5,6,1,summer,42.93801666666667,3.7410733333333335,4.051403333333334,2.3244595833333332,2.301801666666667
2018-06-02 05:00:00,1.8103133333333332,1.213155,0.09138166666666667,0.0,0.00012333333333333334,0.0,0.04477,0.0,House38,5,5,6,1,summer,42.93801666666667,2.320345,3.7558333333333334,2.24339625,2.2854187222222224
2018-06-02 06:00:00,3.0774383333333333,2.5347583333333334,0.12346499999999999,0.0,0.00023,0.0,0.037125,0.0,House38,6,5,6,1,summer,42.93801666666667,1.8103133333333332,3.838915,2.2116680555555557,2.310967741935484
2018-06-02 07:00:00,3.1677850000000003,2.6677216666666665,0.09219,0.0,0.00023666666666666665,0.0,0.042390000000000004,0.0,House38,7,5,6,1,summer,42.93801666666667,3.0774383333333333,3.7310916666666665,2.1881969444444445,2.33774328125
2018-06-02 08:00:00,3.2316716666666663,2.8010016666666666,0.10025166666666667,0.0,0.00032,0.0,0.03408666666666667,0.0,House38,8,5,6,1,summer,42.93801666666667,3.1677850000000003,3.7580683333333336,2.16626375,2.3648320202020203
2018-06-02 09:00:00,3.292918333333333,2.9697083333333336,0.10363166666666666,0.0,0.00034166666666666666,0.0,0.04033166666666667,0.0,House38,9,5,6,1,summer,42.93801666666667,3.2316716666666663,3.7424000000000004,2.147535347222222,2.392128676470588
2018-06-02 10:00:00,3.50781,3.2120683333333333,0.08309166666666666,0.0,0.0003716666666666667,0.0,0.03471333333333333,0.0,House38,10,5,6,1,summer,42.93801666666667,3.292918333333333,3.9083466666666666,2.1308463194444442,2.4240052857142858
2018-06-02 11:00:00,3.668178333333333,3.3254949999999996,0.11949000000000001,0.0,0.00040833333333333336,0.0,0.04451,0.0,House38,11,5,6,1,summer,42.93801666666667,3.50781,3.180985,2.151146041666667,2.458565648148148
2018-06-02 12:00:00,1.424815,1.1247633333333333,0.09901666666666667,0.0,0.00016500000000000003,0.0,0.03220666666666667,0.0,House38,12,5,6,1,summer,42.93801666666667,3.668178333333333,1.3097616666666667,2.1559399305555558,2.4306264414414414
2018-06-02 13:00:00,0.6354733333333333,0.007263333333333333,0.07815666666666667,0.0,0.00022833333333333334,0.0,0.04769,0.0,House38,13,5,6,1,summer,42.93801666666667,1.424815,0.7613833333333333,2.1506936805555554,2.3833855701754385
2018-06-02 14:00:00,0.877385,0.0067,0.11703166666666667,0.0,0.00038166666666666666,0.0,0.047446666666666665,0.0,House38,14,5,6,1,summer,42.93801666666667,0.6354733333333333,0.89632,2.1499047222222223,2.344770170940171
2018-06-02 15:00:00,0.7467616666666667,0.008156666666666666,0.08995500000000001,0.0,0.00014,0.0,0.046018333333333335,0.0,House38,15,5,6,1,summer,42.93801666666667,0.877385,0.8322816666666667,2.146341388888889,2.3048199583333333
2018-06-02 16:00:00,0.68764,0.008211666666666666,0.10194833333333334,0.0,0.00013166666666666668,0.0,0.050793333333333336,0.0,House38,16,5,6,1,summer,42.93801666666667,0.7467616666666667,0.7208216666666666,2.1449588194444447,2.2653765447154472
2018-06-02 17:00:00,0.8518399999999999,0.0071783333333333334,0.11619166666666667,0.0,0.00017166666666666667,0.0,0.04121,0.0,House38,17,5,6,1,summer,42.93801666666667,0.68764,1.01473,2.138171736111111,2.231720912698413
2018-06-02 18:00:00,1.0543016666666667,0.008536666666666666,0.16049833333333333,0.0,0.00022833333333333334,0.0,0.173365,0.0,House38,18,5,6,1,summer,42.93801666666667,0.8518399999999999,3.436845,2.038899097222222,2.204339069767442
2018-06-02 19:00:00,1.027375,0.006945000000000001,0.16214666666666666,0.0,0.00043,0.0,0.09680166666666666,0.0,House38,19,5,6,1,summer,42.93801666666667,1.0543016666666667,2.740963333333333,1.967499583333333,2.1775898863636365
2018-06-02 20:00:00,0.979025,0.006451666666666666,0.11363333333333332,0.0,0.000405,0.0,0.05382833333333334,0.0,House38,20,5,6,1,summer,42.93801666666667,1.027375,2.4778000000000002,1.905050625,2.150955111111111
2018-06-02 21:00:00,0.8792566666666667,0.007855,0.15698833333333334,0.0,0.00016,0.0,0.04012,0.0,House38,21,5,6,1,summer,42.93801666666667,0.979025,2.4958183333333332,1.8376938888888892,2.123309492753623
2018-06-02 22:00:00,0.9650266666666667,0.005938333333333334,0.15803499999999998,0.0,0.0004433333333333333,0.0,0.06335166666666667,0.0,House38,22,5,6,1,summer,42.93801666666667,0.8792566666666667,2.243818333333333,1.784410902777778,2.0986651773049645
2018-06-02 23:00:00,1.0278800000000001,0.00591,0.15744166666666667,0.0,0.0005633333333333333,0.0,0.07167166666666666,0.0,House38,23,5,6,1,summer,42.93801666666667,0.9650266666666667,0.915725,1.7890840277777775,2.0763571527777778
2018-06-03 00:00:00,1.0533716666666666,0.007443333333333333,0.15189666666666665,0.0,0.00040333333333333334,0.0,0.05608,0.0,House38,0,6,6,1,summer,43.452133333333336,1.0278800000000001,0.9384983333333333,1.7938704166666668,2.0554798979591835
2018-06-03 01:00:00,0.946005,0.008133333333333333,0.112195,0.0,0.00015666666666666666,0.0,0.04384166666666667,0.0,House38,1,6,6,1,summer,43.452133333333336,1.0533716666666666,1.0890283333333335,1.787911111111111,2.0332904
