datetime,usage_kw,ac_kw,refrigerator_kw,kitchen_kw,ups_kw,wp_kw,wd_kw,br_kw,house_id,hour,day_of_week,month,is_weekend,season,daily_kwh,usage_lag_1h,usage_lag_24h,usage_roll_24h,usage_roll_7d
2018-06-02 00:00:00,3.892435,0.0014783333333333335,0.0,0.34585333333333335,0.248145,0.0,0.0,0.0,House19,0,5,6,1,summer,56.81766833333333,2.897283333333333,4.081408333333333,3.2624073611111117,3.2951674000000004
2018-06-02 01:00:00,3.6658649999999997,0.0014433333333333334,0.0,0.265995,0.11108,0.0,0.0,0.0,House19,1,5,6,1,summer,56.81766833333333,3.892435,4.270018333333334,3.2372343055555555,3.309425
2018-06-02 02:00:00,3.559698333333333,0.0013766666666666664,0.0,0.39133333333333337,0.22715333333333332,0.0,0.0,0.0,House19,2,5,6,1,summer,56.81766833333333,3.6658649999999997,5.832155,3.142548611111111,3.3186943827160493
2018-06-02 03:00:00,3.708495,0.0013333333333333333,0.0,0.37109666666666663,0.366135,0.0,0.0,0.0,House19,3,5,6,1,summer,56.81766833333333,3.559698333333333,3.7327316666666666,3.14153875,3.332615833333333
2018-06-02 04:00:00,3.2630733333333333,0.0009616666666666666,0.0,0.23545333333333335,0.19863833333333333,0.0,0.0,0.0,House19,4,5,6,1,summer,56.81766833333333,3.708495,3.727535,3.1221861805555555,3.330217816091954
2018-06-02 05:00:00,3.0963066666666665,0.000865,0.0,0.20724333333333333,0.20234333333333335,0.0,0.0,0.0,House19,5,5,6,1,summer,56.81766833333333,3.2630733333333333,3.7085916666666665,3.0966743055555557,3.322420777777778
2018-06-02 06:00:00,3.12001,0.0009133333333333334,0.0,0.17295000000000002,0.20048333333333332,0.0,0.0,0.0,House19,6,5,6,1,summer,56.81766833333333,3.0963066666666665,3.4669250000000003,3.0822195138888886,3.315891397849462
2018-06-02 07:00:00,2.4657416666666667,0.00079,0.0,0.16989333333333334,0.19071000000000002,0.0,0.0,0.0,House19,7,5,6,1,summer,56.81766833333333,3.12001,3.5958316666666668,3.035132430555555,3.28932421875
2018-06-02 08:00:00,2.1680116666666667,0.000815,0.0,0.16993833333333336,0.174035,0.0,0.0,0.0,House19,8,5,6,1,summer,56.81766833333333,2.4657416666666667,3.8205766666666667,2.966275555555556,3.2553450505050505
2018-06-02 09:00:00,2.1281966666666667,0.0008900000000000001,0.0,0.1689,0.24307833333333334,0.0,0.0,0.0,House19,9,5,6,1,summer,56.81766833333333,2.1680116666666667,3.8675550000000003,2.893802291666667,3.222193627450981
2018-06-02 10:00:00,1.679975,0.6342683333333333,0.0,0.21444666666666665,0.33386,0.0,0.0,0.0,House19,10,5,6,1,summer,56.81766833333333,2.1281966666666667,2.1473933333333335,2.8743265277777783,3.178130238095238
2018-06-02 11:00:00,3.0502416666666665,2.0897933333333336,0.0,0.22214833333333334,0.3483033333333333,0.0,0.0,0.0,House19,11,5,6,1,summer,56.81766833333333,1.679975,2.6080683333333337,2.892750416666667,3.174577777777778
2018-06-02 12:00:00,0.9380183333333334,0.000195,0.0,0.36746166666666663,0.307795,0.0,0.0,0.0,House19,12,5,6,1,summer,56.81766833333333,3.0502416666666665,0.7900033333333333,2.8989177083333337,3.1141302252252254
2018-06-02 13:00:00,0.9752666666666666,0.00012333333333333334,0.0,0.46310833333333334,0.278015,0.0,0.0,0.0,House19,13,5,6,1,summer,56.81766833333333,0.9380183333333334,3.252326666666667,2.8040402083333333,3.0578443421052635
2018-06-02 14:00:00,1.7158666666666667,0.000545,0.0,0.35457,0.19266166666666665,0.0,0.0,0.0,House19,14,5,6,1,summer,56.81766833333333,0.9752666666666666,5.14951,2.660971736111111,3.023434658119658
2018-06-02 15:00:00,1.6398983333333335,0.2072,0.0,0.2974216666666667,0.3404683333333333,0.0,0.0,0.0,House19,15,5,6,1,summer,56.81766833333333,1.7158666666666667,5.3634216666666665,2.5058249305555553,2.98884625
2018-06-02 16:00:00,2.8593783333333334,2.0855216666666667,0.0,0.21917833333333334,0.3232483333333333,0.0,0.0,0.0,House19,16,5,6,1,summer,56.81766833333333,1.6398983333333335,3.41386,2.482721527777778,2.9856884959349594
2018-06-02 17:00:00,2.50031,1.1709783333333335,0.0,0.21986999999999998,0.3095233333333333,0.0,0.0,0.0,House19,17,5,6,1,summer,56.81766833333333,2.8593783333333334,4.879905,2.383571736111111,2.9741318650793653
2018-06-02 18:00:00,0.8941416666666666,0.0010766666666666667,0.0,0.191055,0.11309166666666666,0.0,0.0,0.0,House19,18,5,6,1,summer,56.81766833333333,2.50031,1.3583,2.3642318055555553,2.92576
2018-06-02 19:00:00,0.27335166666666666,0.00040166666666666665,0.0,0.17464833333333332,0.017871666666666668,0.0,0.0,0.0,House19,19,5,6,1,summer,56.81766833333333,0.8941416666666666,2.53563,2.269970208333333,2.865477992424242
2018-06-02 20:00:00,0.251955,0.0003583333333333334,0.0,0.17889833333333333,0.01752666666666667,0.0,0.0,0.0,House19,20,5,6,1,summer,56.81766833333333,0.27335166666666666,1.8364116666666668,2.203951180555556,2.807399703703704
2018-06-02 21:00:00,2.0090850000000002,1.0535083333333335,0.0,0.376265,0.4037133333333333,0.0,0.0,0.0,House19,21,5,6,1,summer,56.81766833333333,0.251955,0.9946633333333333,2.24621875,2.7900450362318843
2018-06-02 22:00:00,3.1913833333333335,2.364001666666667,0.0,0.28250499999999995,0.3528483333333333,0.0,0.0,0.0,House19,22,5,6,1,summer,56.81766833333333,2.0090850000000002,1.1566450000000001,2.330999513888889,2.7985841489361705
2018-06-02 23:00:00,3.7709633333333334,0.0014900000000000002,0.0,0.28073000000000004,0.22025333333333333,0.0,0.0,0.0,House19,23,5,6,1,summer,56.81766833333333,3.1913833333333335,2.897283333333333,2.367402847222222,2.818842048611111
2018-06-03 00:00:00,4.014606666666666,0.00169,0.0,0.218765,0.258155,0.0,0.0,0.0,House19,0,6,6,1,summer,68.77523833333333,3.7709633333333334,3.892435,2.3724933333333333,2.8432454081632654
2018-06-03 01:00:00,3.911985,0.001615,0.0,0.18864999999999998,0.18504500000000002,0.0,0.0,0.0,House19,1,6,6,1,summer,68.77523833333333,4.014606666666666,3.6658649999999997,2.3827483333333332,2.8646202
2018-06-03 02:00:00,3.9258,0.2726216666666667,0.0,0.34748,0.20098166666666667,0.0,0.0,0.0,House19,2,6,6,1,summer,68.77523833333333,3.911985,3.559698333333333,2.3980025694444445,2.885427647058824
