datetime,usage_kw,ac_kw,refrigerator_kw,kitchen_kw,ups_kw,wp_kw,wd_kw,br_kw,house_id,hour,day_of_week,month,is_weekend,season,daily_kwh,usage_lag_1h,usage_lag_24h,usage_roll_24h,usage_roll_7d
2018-06-02 00:00:00,1.7925250000000001,0.01247,0.04832166666666667,0.0,0.0,0.0,0.2766516666666667,0.0,House16,0,5,6,1,summer,53.05038166666667,2.195491666666667,3.6442816666666666,2.0051111111111113,2.070677933333333
2018-06-02 01:00:00,1.578465,0.012773333333333333,0.06181166666666667,0.0,0.0,0.0,0.2956566666666667,0.0,House16,1,5,6,1,summer,53.05038166666667,1.7925250000000001,2.3339483333333333,1.973632638888889,2.051746666666667
2018-06-02 02:00:00,1.7900783333333334,0.012843333333333333,0.07176500000000001,0.0,0.0,0.0,0.3611133333333333,0.0,House16,2,5,6,1,summer,53.05038166666667,1.578465,2.918311666666667,1.9266229166666669,2.04205524691358
2018-06-02 03:00:00,1.9172516666666666,0.012771666666666666,0.08408333333333333,0.0,0.0,0.0,0.35077833333333336,0.0,House16,3,5,6,1,summer,53.05038166666667,1.7900783333333334,3.046133333333333,1.8795861805555554,2.0375979761904763
2018-06-02 04:00:00,1.446195,0.012545,0.08102833333333333,0.0,0.0,0.0,0.18573333333333333,0.0,House16,4,5,6,1,summer,53.05038166666667,1.9172516666666666,2.0586366666666667,1.8540677777777779,2.0172047701149425
2018-06-02 05:00:00,0.9551666666666667,0.012561666666666667,0.054825,0.0,0.0,0.0,0.18324833333333332,0.0,House16,5,5,6,1,summer,53.05038166666667,1.446195,1.3544016666666667,1.837432986111111,1.9818035
2018-06-02 06:00:00,0.80208,0.012511666666666667,0.04552666666666667,0.0,0.0,0.0,0.15388333333333334,0.0,House16,6,5,6,1,summer,53.05038166666667,0.9551666666666667,1.5580316666666667,1.805935,1.9437479032258065
2018-06-02 07:00:00,0.795755,0.012415,0.060265,0.0,0.0,0.0,0.25501999999999997,0.0,House16,7,5,6,1,summer,53.05038166666667,0.80208,1.7038433333333332,1.7680979861111112,1.907873125
2018-06-02 08:00:00,0.5484616666666666,0.012376666666666666,0.10068,0.0,0.0,0.0,0.26243666666666665,0.0,House16,8,5,6,1,summer,53.05038166666667,0.795755,0.9019366666666666,1.7533698611111113,1.8666788383838384
2018-06-02 09:00:00,0.8144933333333333,0.01277,0.039771666666666664,0.0,0.0,0.0,0.36807166666666663,0.0,House16,9,5,6,1,summer,53.05038166666667,0.5484616666666666,1.3650983333333333,1.7304279861111114,1.835732205882353
2018-06-02 10:00:00,1.80617,0.014026666666666666,0.04476666666666666,0.0,0.0,0.0,1.3015866666666667,0.0,House16,10,5,6,1,summer,53.05038166666667,0.8144933333333333,2.949735,1.6827794444444446,1.8348875714285713
2018-06-02 11:00:00,2.91785,0.015783333333333333,0.02615,0.0,0.0,0.0,2.4278600000000004,0.0,House16,11,5,6,1,summer,53.05038166666667,1.80617,0.967915,1.764026736111111,1.864969861111111
2018-06-02 12:00:00,4.641453333333334,0.01719666666666667,0.05026666666666667,0.0,0.0,0.0,2.657345,0.0,House16,12,5,6,1,summer,53.05038166666667,2.91785,1.4227266666666667,1.8981403472222222,1.9400099549549548
2018-06-02 13:00:00,1.3094083333333333,0.012705,0.04441,0.0,0.0,0.0,0.7919066666666666,0.0,House16,13,5,6,1,summer,53.05038166666667,4.641453333333334,3.2148666666666665,1.81874625,1.9234151754385964
