datetime,usage_kw,ac_kw,refrigerator_kw,kitchen_kw,ups_kw,wp_kw,wd_kw,br_kw,house_id,hour,day_of_week,month,is_weekend,season,daily_kwh,usage_lag_1h,usage_lag_24h,usage_roll_24h,usage_roll_7d
2018-06-02 00:00:00,3.819821666666667,0.005561666666666667,0.0,0.16371,0.3493516666666666,0.0,0.0,0.0,House7,0,5,6,1,summer,59.04679166666667,3.835705,4.726533333333333,2.7027804166666667,2.7837305333333338
2018-06-02 01:00:00,3.8462083333333337,0.005358333333333334,0.0,0.15831833333333334,0.330695,0.0,0.0,0.0,House7,1,5,6,1,summer,59.04679166666667,3.819821666666667,4.6323566666666665,2.670024236111111,2.824595064102564
2018-06-02 02:00:00,3.4526266666666667,0.005546666666666667,0.0,0.21793,0.3668633333333334,0.0,0.0,0.0,House7,2,5,6,1,summer,59.04679166666667,3.8462083333333337,4.251896666666666,2.6367213194444443,2.8478554938271605
2018-06-02 03:00:00,3.00638,0.005445,0.0,0.178455,0.4057533333333333,0.0,0.0,0.0,House7,3,5,6,1,summer,59.04679166666667,3.4526266666666667,3.7208216666666667,2.6069529166666667,2.853517083333333
2018-06-02 04:00:00,3.064748333333333,0.005493333333333334,0.0,0.15792333333333333,0.33619333333333334,0.0,0.0,0.0,House7,4,5,6,1,summer,59.04679166666667,3.00638,4.269795,2.5567426388888888,2.86080091954023
2018-06-02 05:00:00,2.744226666666667,0.005696666666666667,0.0,0.15798666666666666,0.3635283333333333,0.0,0.0,0.0,House7,5,5,6,1,summer,59.04679166666667,3.064748333333333,3.479845,2.526091875,2.8569151111111113
2018-06-02 06:00:00,2.8554733333333333,0.00558,0.0,0.15683,0.34456166666666665,0.0,0.0,0.0,House7,6,5,6,1,summer,59.04679166666667,2.744226666666667,3.1176766666666667,2.515166736111111,2.856868602150538
2018-06-02 07:00:00,2.7887333333333335,0.005423333333333334,0.0,0.15342833333333333,0.31982666666666665,0.0,0.0,0.0,House7,7,5,6,1,summer,59.04679166666667,2.8554733333333333,3.4969683333333332,2.4856569444444445,2.854739375
2018-06-02 08:00:00,2.981736666666667,0.005266666666666667,0.0,0.15021,0.31296999999999997,0.0,0.0,0.0,House7,8,5,6,1,summer,59.04679166666667,2.7887333333333335,3.7511133333333335,2.4535995833333333,2.858587777777778
2018-06-02 09:00:00,2.9569283333333334,0.005805,0.0,0.15208833333333333,0.46493,0.0,0.0,0.0,House7,9,5,6,1,summer,59.04679166666667,2.981736666666667,2.9865950000000003,2.4523634722222223,2.8614801470588236
2018-06-02 10:00:00,2.4766833333333333,0.005796666666666667,0.0,0.15218,0.4767383333333334,0.0,0.0,0.0,House7,10,5,6,1,summer,59.04679166666667,2.9569283333333334,2.4636216666666666,2.4529077083333335,2.8504859523809523
2018-06-02 11:00:00,2.957355,0.005393333333333333,0.0,0.15242833333333333,0.45821666666666666,0.0,0.0,0.0,House7,11,5,6,1,summer,59.04679166666667,2.4766833333333333,1.2020916666666668,2.526043680555556,2.8534545370370368
2018-06-02 12:00:00,1.0301983333333333,0.006146666666666666,0.0,0.15043666666666666,0.4488816666666667,0.0,0.0,0.0,House7,12,5,6,1,summer,59.04679166666667,2.957355,0.6969550000000001,2.5399288194444445,2.8041773423423426
2018-06-02 13:00:00,0.8496116666666667,0.006161666666666666,0.0,0.15851,0.4502933333333333,0.0,0.0,0.0,House7,13,5,6,1,summer,59.04679166666667,1.0301983333333333,3.123031666666667,2.445202986111111,2.752741403508772
2018-06-02 14:00:00,1.1373516666666668,0.006846666666666667,0.0,0.30160333333333333,0.429965,0.0,0.0,0.0,House7,14,5,6,1,summer,59.04679166666667,0.8496116666666667,2.9805566666666667,2.368402777777778,2.711321153846154
2018-06-02 15:00:00,2.6453783333333334,0.005986666666666667,0.0,0.27630166666666667,0.4273016666666667,0.0,0.0,0.0,House7,15,5,6,1,summer,59.04679166666667,1.1373516666666668,1.5042333333333333,2.4159504861111114,2.7096725833333335
2018-06-02 16:00:00,3.418505,0.005464999999999999,0.0,0.18922,0.510385,0.0,0.0,0.0,House7,16,5,6,1,summer,59.04679166666667,2.6453783333333334,2.479475,2.455076736111111,2.7269611788617887
