datetime,usage_kw,ac_kw,refrigerator_kw,kitchen_kw,ups_kw,wp_kw,wd_kw,br_kw,house_id,hour,day_of_week,month,is_weekend,season,daily_kwh,usage_lag_1h,usage_lag_24h,usage_roll_24h,usage_roll_7d
2018-06-02 00:00:00,5.721125,0.006663333333333333,0.0,0.0,0.0,0.0,0.0,0.0,House28,0,5,6,1,summer,72.56608333333332,4.507736666666667,5.611108333333333,2.9292781944444446,3.0365514
2018-06-02 01:00:00,5.375159999999999,0.00612,0.0,0.0,0.0,0.0,0.0,0.0,House28,1,5,6,1,summer,72.56608333333332,5.721125,5.931568333333333,2.9060945138888887,3.1264978846153846
2018-06-02 02:00:00,2.845875,0.002501666666666667,0.0,0.0,0.0,0.0,0.0,0.0,House28,2,5,6,1,summer,72.56608333333332,5.375159999999999,3.0171333333333332,2.89895875,3.116104444444444
2018-06-02 03:00:00,2.4363666666666663,0.0022866666666666664,0.0,0.0,0.0,0.0,0.0,0.0,House28,3,5,6,1,summer,72.56608333333332,2.845875,3.3879799999999998,2.8593081944444445,3.091828095238095
2018-06-02 04:00:00,4.226811666666666,0.003531666666666667,0.0,0.0,0.0,0.0,0.0,0.0,House28,4,5,6,1,summer,72.56608333333332,2.4363666666666663,5.529228333333333,2.805040833333333,3.1309654597701146
2018-06-02 05:00:00,3.9677966666666666,0.0030433333333333337,0.0,0.0,0.0,0.0,0.0,0.0,House28,5,5,6,1,summer,72.56608333333332,4.226811666666666,4.527063333333333,2.7817380555555555,3.158859833333333
2018-06-02 06:00:00,3.4800316666666666,0.0026950000000000003,0.0,0.0,0.0,0.0,0.0,0.0,House28,6,5,6,1,summer,72.56608333333332,3.9677966666666666,3.739818333333333,2.770913611111111,3.1692202150537634
2018-06-02 07:00:00,3.2277616666666664,0.002835,0.0,0.0,0.0,0.0,0.0,0.0,House28,7,5,6,1,summer,72.56608333333332,3.4800316666666666,4.162621666666666,2.731961111111111,3.1710496354166664
2018-06-02 08:00:00,2.92461,0.002775,0.0,0.0,0.0,0.0,0.0,0.0,House28,8,5,6,1,summer,72.56608333333332,3.2277616666666664,2.8404450000000003,2.735467986111111,3.1635817676767672
2018-06-02 09:00:00,1.0068033333333333,0.0011366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,House28,9,5,6,1,summer,72.56608333333332,2.92461,1.1115633333333332,2.731102986111111,3.1001471078431373
