datetime,usage_kw,ac_kw,refrigerator_kw,kitchen_kw,ups_kw,wp_kw,wd_kw,br_kw,house_id,hour,day_of_week,month,is_weekend,season,daily_kwh,usage_lag_1h,usage_lag_24h,usage_roll_24h,usage_roll_7d
2018-06-02 00:00:00,0.27980333333333335,0.0023616666666666664,0.0,0.19683333333333333,0.06397499999999999,0.0,0.0,0.0,House10,0,5,6,1,summer,10.56305,0.36123666666666665,0.6168933333333333,0.4067965972222222,0.41520046666666666
2018-06-02 01:00:00,0.48347833333333334,0.0022733333333333334,0.0,0.199475,0.26492,0.0,0.0,0.0,House10,1,5,6,1,summer,10.56305,0.27980333333333335,0.511425,0.4056321527777778,0.4178265384615385
2018-06-02 02:00:00,0.5639366666666666,0.002255,0.0,0.23067833333333335,0.31395999999999996,0.0,0.0,0.0,House10,2,5,6,1,summer,10.56305,0.48347833333333334,0.41979666666666665,0.4116379861111112,0.4232380246913581
2018-06-02 03:00:00,0.47828,0.002261666666666667,0.0,0.23574666666666666,0.22324166666666667,0.0,0.0,0.0,House10,3,5,6,1,summer,10.56305,0.5639366666666666,0.5045966666666667,0.41054145833333333,0.42520380952380954
2018-06-02 04:00:00,0.386665,0.0022816666666666667,0.0,0.19282833333333332,0.17472166666666666,0.0,0.0,0.0,House10,4,5,6,1,summer,10.56305,0.47828,0.33404333333333336,0.41273402777777773,0.42387488505747123
2018-06-02 05:00:00,0.3741766666666667,0.002373333333333333,0.0,0.19168166666666667,0.163315,0.0,0.0,0.0,House10,5,5,6,1,summer,10.56305,0.386665,0.3365216666666667,0.4143029861111111,0.42221827777777776
2018-06-02 06:00:00,0.2867483333333333,0.0023916666666666665,0.0,0.125335,0.1422466666666667,0.0,0.0,0.0,House10,6,5,6,1,summer,10.56305,0.3741766666666667,0.3267466666666667,0.41263638888888887,0.41784827956989246
2018-06-02 07:00:00,0.18045499999999998,0.0023016666666666667,0.0,0.02322,0.138435,0.0,0.0,0.0,House10,7,5,6,1,summer,10.56305,0.2867483333333333,0.3099433333333333,0.4072410416666667,0.41042973958333334
2018-06-02 08:00:00,0.234315,0.00223,0.0,0.08087166666666666,0.13488333333333333,0.0,0.0,0.0,House10,8,5,6,1,summer,10.56305,0.18045499999999998,0.349355,0.4024477083333334,0.40509292929292934
2018-06-02 09:00:00,0.29365166666666664,0.0022,0.0,0.06945,0.20602499999999999,0.0,0.0,0.0,House10,9,5,6,1,summer,10.56305,0.234315,0.31295833333333334,0.4016432638888889,0.40181524509803923
2018-06-02 10:00:00,0.39559833333333333,0.002191666666666667,0.0,0.17868166666666668,0.19227666666666668,0.0,0.0,0.0,House10,10,5,6,1,summer,10.56305,0.29365166666666664,0.3905666666666667,0.40185291666666667,0.4016376190476191
2018-06-02 11:00:00,0.3773533333333334,0.00234,0.0,0.20604833333333333,0.15243833333333334,0.0,0.0,0.0,House10,11,5,6,1,summer,10.56305,0.39559833333333333,0.5197350000000001,0.3959203472222222,0.40096305555555556
2018-06-02 12:00:00,0.48457833333333333,0.0021633333333333335,0.0,0.242645,0.22337,0.0,0.0,0.0,House10,12,5,6,1,summer,10.56305,0.3773533333333334,0.34989333333333333,0.40153222222222223,0.40322292792792797
2018-06-02 13:00:00,0.39415833333333333,0.0023299999999999996,0.0,0.20454666666666668,0.17037833333333333,0.0,0.0,0.0,House10,13,5,6,1,summer,10.56305,0.48457833333333333,0.40770666666666666,0.40096770833333334,0.4029843859649123
2018-06-02 14:00:00,0.47848999999999997,0.0019533333333333334,0.0,0.1804066666666667,0.28148,0.0,0.0,0.0,House10,14,5,6,1,summer,10.56305,0.39415833333333333,0.5365800000000001,0.39854729166666664,0.4049204273504273
2018-06-02 15:00:00,0.354515,0.00181,0.0,0.16293333333333332,0.17462499999999997,0.0,0.0,0.0,House10,15,5,6,1,summer,10.56305,0.47848999999999997,0.40348999999999996,0.39650666666666673,0.4036602916666666
2018-06-02 16:00:00,0.5128533333333334,0.001805,0.0,0.1976966666666667,0.29800499999999996,0.0,0.0,0.0,House10,16,5,6,1,summer,10.56305,0.354515,0.42124,0.40032388888888887,0.4063235365853659
2018-06-02 17:00:00,0.422175,0.0019183333333333333,0.0,0.20868666666666666,0.19602,0.0,0.0,0.0,House10,17,5,6,1,summer,10.56305,0.5128533333333334,0.593615,0.3931805555555556,0.4067009523809524
2018-06-02 18:00:00,0.5803916666666668,0.0019633333333333334,0.0,0.27770833333333333,0.284745,0.0,0.0,0.0,House10,18,5,6,1,summer,10.56305,0.422175,0.5094066666666667,0.3961382638888889,0.4107402713178295
2018-06-02 19:00:00,0.5823333333333333,0.0019816666666666667,0.0,0.23721333333333333,0.32689833333333335,0.0,0.0,0.0,House10,19,5,6,1,summer,10.56305,0.5803916666666668,0.4446983333333333,0.4018730555555556,0.4146401136363636
2018-06-02 20:00:00,0.5684366666666667,0.00191,0.0,0.22381833333333334,0.326515,0.0,0.0,0.0,House10,20,5,6,1,summer,10.56305,0.5823333333333333,0.3871866666666667,0.40942513888888893,0.4180578148148148
2018-06-02 21:00:00,0.34547,0.0019983333333333333,0.0,0.20436166666666666,0.12282666666666667,0.0,0.0,0.0,House10,21,5,6,1,summer,10.56305,0.5684366666666667,0.34697666666666666,0.4093623611111111,0.4164798188405797
2018-06-02 22:00:00,1.0381416666666667,0.0018833333333333334,0.0,0.20362166666666667,0.20448166666666667,0.0,0.0,0.0,House10,22,5,6,1,summer,10.56305,0.34547,0.40559666666666666,0.43571840277777785,0.4297066666666666
2018-06-02 23:00:00,0.467045,0.0019583333333333336,0.0,0.20470666666666668,0.24477666666666667,0.0,0.0,0.0,House10,23,5,6,1,summer,10.56305,1.0381416666666667,0.36123666666666665,0.44012708333333334,0.43048454861111113
2018-06-03 00:00:00,0.49273666666666666,0.002031666666666667,0.0,0.19784,0.2770433333333333,0.0,0.0,0.0,House10,0,6,6,1,summer,18.870583333333332,0.467045,0.27980333333333335,0.4489993055555556,0.431755
2018-06-03 01:00:00,0.41718,0.00215,0.0,0.19631833333333332,0.20243666666666668,0.0,0.0,0.0,House10,1,6,6,1,summer,18.870583333333332,0.49273666666666666,0.48347833333333334,0.44623687500000003,0.4314635
2018-06-03 02:00:00,0.33068000000000003,0.002241666666666667,0.0,0.195825,0.116015,0.0,0.0,0.0,House10,2,6,6,1,summer,18.870583333333332,0.41718,0.5639366666666666,0.4365178472222222,0.42948735294117646
2018-06-03 03:00:00,0.9742283333333333,0.0021033333333333334,0.0,0.2018366666666667,0.18846000000000002,0.0,0.0,0.0,House10,3,6,6,1,summer,18.870583333333332,0.33068000000000003,0.47828,0.45718236111111116,0.439963141025641
2018-06-03 04:00:00,1.54383,0.0020299999999999997,0.0,0.20009333333333332,0.04400333333333333,0.0,0.0,0.0,House10,4,6,6,1,summer,18.870583333333332,0.9742283333333333,0.386665,0.5053975694444445,0.46079081761006285
2018-06-03 05:00:00,1.5322516666666668,0.0020833333333333333,0.0,0.192895,0.043585,0.0,0.0,0.0,House10,5,6,6,1,summer,18.870583333333332,1.54383,0.3741766666666667,0.5536506944444445,0.4806326851851852
2018-06-03 06:00:00,1.53596,0.002086666666666667,0.0,0.21373,0.03591,0.0,0.0,0.0,House10,6,6,6,1,summer,18.870583333333332,1.5322516666666668,0.2867483333333333,0.6057011805555556,0.49982045454545454
2018-06-03 07:00:00,1.51282,0.0020050000000000003,0.0,0.20456666666666667,0.023908333333333334,0.0,0.0,0.0,House10,7,6,6,1,summer,18.870583333333332,1.53596,0.18045499999999998,0.6612163888888889,0.5179097321428572
2018-06-03 08:00:00,1.5294516666666667,0.0020083333333333333,0.0,0.18400999999999998,0.025691666666666668,0.0,0.0,0.0,House10,8,6,6,1,summer,18.870583333333332,1.51282,0.234315,0.7151804166666667,0.5356560818713451
2018-06-03 09:00:00,1.5632766666666666,0.00194,0.0,0.18096166666666666,0.024548333333333335,0.0,0.0,0.0,House10,9,6,6,1,summer,18.870583333333332,1.5294516666666667,0.29365166666666664,0.7680814583333334,0.5533736781609196
2018-06-03 10:00:00,1.64548,0.0019466666666666666,0.0,0.18075833333333333,0.05601833333333333,0.0,0.0,0.0,House10,10,6,6,1,summer,18.870583333333332,1.5632766666666666,0.39559833333333333,0.8201598611111112,0.57188395480226
2018-06-03 11:00:00,0.44148166666666666,0.00217,0.0,0.18213,0.203515,0.0,0.0,0.0,House10,11,6,6,1,summer,18.870583333333332,1.64548,0.3773533333333334,0.822831875,0.5697105833333332
2018-06-03 12:00:00,0.30962333333333336,0.0020533333333333332,0.0,0.17658,0.11596999999999999,0.0,0.0,0.0,House10,12,6,6,1,summer,18.870583333333332,0.44148166666666666,0.48457833333333333,0.8155420833333334,0.5654468579234972
2018-06-03 13:00:00,0.30479,0.0020633333333333333,0.0,0.1742,0.11290833333333333,0.0,0.0,0.0,House10,13,6,6,1,summer,18.870583333333332,0.30962333333333336,0.39415833333333333,0.8118184027777778,0.5612427150537634
2018-06-03 14:00:00,0.17307333333333333,0.002065,0.0,0.038211666666666665,0.11638833333333333,0.0,0.0,0.0,House10,14,6,6,1,summer,18.870583333333332,0.30479,0.47848999999999997,0.7990927083333333,0.5550812962962962
2018-06-03 15:00:00,0.15102666666666667,0.0020050000000000003,0.0,0.02083,0.11217,0.0,0.0,0.0,House10,15,6,6,1,summer,18.870583333333332,0.17307333333333333,0.354515,0.7906140277777779,0.5487679427083333
2018-06-03 16:00:00,0.27255,0.002033333333333333,0.0,0.18268,0.07130333333333333,0.0,0.0,0.0,House10,16,6,6,1,summer,18.870583333333332,0.15102666666666667,0.5128533333333334,0.7806013888888889,0.5445184358974359
2018-06-03 17:00:00,0.6191016666666667,0.0019766666666666665,0.0,0.22521666666666668,0.3757016666666667,0.0,0.0,0.0,House10,17,6,6,1,summer,18.870583333333332,0.27255,0.422175,0.7888066666666668,0.5456484848484848
2018-06-03 18:00:00,0.5823266666666667,0.0021616666666666663,0.0,0.27570333333333336,0.28778166666666666,0.0,0.0,0.0,House10,18,6,6,1,summer,18.870583333333332,0.6191016666666667,0.5803916666666668,0.7888872916666667,0.5461959203980099
2018-06-03 19:00:00,0.6356733333333333,0.0021750000000000003,0.0,0.322185,0.29437833333333335,0.0,0.0,0.0,House10,19,6,6,1,summer,18.870583333333332,0.5823266666666667,0.5823333333333333,0.7911097916666668,0.5475117647058824
2018-06-03 20:00:00,0.610965,0.0020783333333333335,0.0,0.21928833333333334,0.37313166666666664,0.0,0.0,0.0,House10,20,6,6,1,summer,18.870583333333332,0.6356733333333333,0.5684366666666667,0.7928818055555557,0.5484313768115943
2018-06-03 21:00:00,0.5415966666666667,0.002086666666666667,0.0,0.2171,0.30636833333333335,0.0,0.0,0.0,House10,21,6,6,1,summer,18.870583333333332,0.610965,0.34547,0.8010537499999999,0.5483337380952381
2018-06-03 22:00:00,0.5655616666666667,0.0020066666666666666,0.0,0.26272833333333334,0.28506166666666666,0.0,0.0,0.0,House10,22,6,6,1,summer,18.870583333333332,0.5415966666666667,1.0381416666666667,0.7813629166666667,0.5485763849765258
2018-06-03 23:00:00,0.5849183333333333,0.0019683333333333337,0.0,0.25020166666666666,0.31687,0.0,0.0,0.0,House10,23,6,6,1,summer,18.870583333333332,0.5655616666666667,0.467045,0.7862743055555556,0.5490811342592593
2018-06-04 00:00:00,0.6032050000000001,0.0020733333333333337,0.0,0.252445,0.33276333333333336,0.0,0.0,0.0,House10,0,0,6,0,summer,37.43320333333333,0.5849183333333333,0.49273666666666666,0.7908771527777777,0.5498225570776256
2018-06-04 01:00:00,1.9556783333333334,1.4044683333333334,0.0,0.23885666666666666,0.29578333333333334,0.0,0.0,0.0,House10,1,0,6,0,summer,37.43320333333333,0.6032050000000001,0.41718,0.8549812500000001,0.5688206081081081
2018-06-04 02:00:00,2.601593333333333,2.1220516666666667,0.0,0.20527499999999999,0.2576283333333333,0.0,0.0,0.0,House10,2,0,6,0,summer,37.43320333333333,1.9556783333333334,0.33068000000000003,0.949602638888889,0.5959242444444445
2018-06-04 03:00:00,2.54738,2.11062,0.0,0.19857,0.22165833333333335,0.0,0.0,0.0,House10,3,0,6,0,summer,37.43320333333333,2.601593333333333,0.9742283333333333,1.0151506250000002,0.6216012938596491
2018-06-04 04:00:00,2.4399466666666667,2.0782683333333334,0.0,0.196045,0.14914333333333335,0.0,0.0,0.0,House10,4,0,6,0,summer,37.43320333333333,2.54738,1.54383,1.0524888194444444,0.6452161688311688
2018-06-04 05:00:00,2.413875,2.0579283333333334,0.0,0.194475,0.14498833333333336,0.0,0.0,0.0,House10,5,0,6,0,summer,37.43320333333333,2.4399466666666667,1.5322516666666668,1.089223125,0.667891282051282
2018-06-04 06:00:00,2.39389,2.0382183333333335,0.0,0.19251833333333332,0.14667,0.0,0.0,0.0,House10,6,0,6,0,summer,37.43320333333333,2.413875,1.53596,1.1249702083333333,0.6897393670886076
2018-06-04 07:00:00,2.0131966666666665,1.6753900000000002,0.0,0.14257166666666665,0.18147,0.0,0.0,0.0,House10,7,0,6,0,summer,37.43320333333333,2.39389,1.51282,1.1458192361111113,0.7062825833333333
2018-06-04 08:00:00,2.50728,2.1386883333333335,0.0,0.16836833333333334,0.17974166666666666,0.0,0.0,0.0,House10,8,0,6,0,summer,37.43320333333333,2.0131966666666665,1.5294516666666667,1.1865620833333332,0.7285171193415638
2018-06-04 09:00:00,2.6660749999999998,2.285305,0.0,0.21128166666666667,0.15403166666666665,0.0,0.0,0.0,House10,9,0,6,0,summer,37.43320333333333,2.50728,1.5632766666666666,1.2325120138888888,0.7521458739837398
2018-06-04 10:00:00,2.7654199999999998,2.3321899999999998,0.0,0.288165,0.12909833333333334,0.0,0.0,0.0,House10,10,0,6,0,summer,37.43320333333333,2.6660749999999998,1.64548,1.2791761805555557,0.7764021887550201
2018-06-04 11:00:00,1.5573450000000002,1.1688183333333333,0.0,0.19513666666666665,0.17952,0.0,0.0,0.0,House10,11,0,6,0,summer,37.43320333333333,2.7654199999999998,0.44148166666666666,1.325670486111111,0.785699126984127
2018-06-04 12:00:00,2.4474266666666664,1.9175966666666668,0.0,0.18117999999999998,0.33167833333333335,0.0,0.0,0.0,House10,12,0,6,0,summer,37.43320333333333,1.5573450000000002,0.30962333333333336,1.414745625,0.805248862745098
2018-06-04 13:00:00,0.5458033333333333,0.0019216666666666666,0.0,0.17826666666666666,0.34873499999999996,0.0,0.0,0.0,House10,13,0,6,0,summer,37.43320333333333,2.4474266666666664,0.30479,1.4247878472222224,0.8022320542635659
2018-06-04 14:00:00,0.3619316666666667,0.0020816666666666666,0.0,0.19215166666666667,0.15154833333333334,0.0,0.0,0.0,House10,14,0,6,0,summer,37.43320333333333,0.5458033333333333,0.17307333333333333,1.4326569444444444,0.7971711302681992
2018-06-04 15:00:00,0.34663,0.0019216666666666666,0.0,0.191045,0.138075,0.0,0.0,0.0,House10,15,0,6,0,summer,37.43320333333333,0.3619316666666667,0.15102666666666667,1.4408070833333333,0.7920513446969697
