datetime,usage_kw,ac_kw,refrigerator_kw,kitchen_kw,ups_kw,wp_kw,wd_kw,br_kw,house_id,hour,day_of_week,month,is_weekend,season,daily_kwh,usage_lag_1h,usage_lag_24h,usage_roll_24h,usage_roll_7d
2018-06-02 00:00:00,0.6182916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,0,5,6,1,summer,21.839354999999998,0.8528066666666666,0.805465,0.9384848611111111,0.9331640666666666
2018-06-02 01:00:00,0.8369933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,1,5,6,1,summer,21.839354999999998,0.6182916666666666,0.813635,0.9394581249999999,0.9294651923076922
2018-06-02 02:00:00,1.08799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,2,5,6,1,summer,21.839354999999998,0.8369933333333334,0.7760483333333333,0.9524556944444443,0.9353364814814815
2018-06-02 03:00:00,0.8779016666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,3,5,6,1,summer,21.839354999999998,1.08799,0.6125166666666666,0.9635134027777777,0.9332852380952381
2018-06-02 04:00:00,0.7495666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,4,5,6,1,summer,21.839354999999998,0.8779016666666667,0.5945883333333334,0.9699708333333333,0.9269501149425288
2018-06-02 05:00:00,1.15307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,5,5,6,1,summer,21.839354999999998,0.7495666666666666,0.577705,0.993944375,0.9344874444444444
2018-06-02 06:00:00,0.15773500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,6,5,6,1,summer,21.839354999999998,1.15307,0.7818283333333333,0.9679404861111113,0.9094309139784946
2018-06-02 07:00:00,0.72903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,7,5,6,1,summer,21.839354999999998,0.15773500000000001,0.20750166666666667,0.9896708333333333,0.9037933854166667
2018-06-02 08:00:00,0.52588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,8,5,6,1,summer,21.839354999999998,0.72903,0.15089333333333332,1.0052952777777777,0.8923414646464647
2018-06-02 09:00:00,2.002048333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,9,5,6,1,summer,21.839354999999998,0.52588,0.04896833333333333,1.086673611111111,0.9249799019607844
2018-06-02 10:00:00,1.0288683333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,10,5,6,1,summer,21.839354999999998,2.002048333333333,0.6393766666666667,1.1029024305555555,0.927948142857143
2018-06-02 11:00:00,0.56504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,11,5,6,1,summer,21.839354999999998,1.0288683333333333,0.677265,1.0982263888888888,0.9178673611111111
2018-06-02 12:00:00,0.5858183333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,12,5,6,1,summer,21.839354999999998,0.56504,1.06914,1.078087986111111,0.9088930630630632
2018-06-02 13:00:00,0.8971983333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,13,5,6,1,summer,21.839354999999998,0.5858183333333333,1.9480016666666666,1.0343045138888889,0.9085853070175438
2018-06-02 14:00:00,1.6968283333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,14,5,6,1,summer,21.839354999999998,0.8971983333333333,1.4325116666666666,1.0453177083333334,0.9287966666666667
2018-06-02 15:00:00,1.5519833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,15,5,6,1,summer,21.839354999999998,1.6968283333333332,1.5326966666666666,1.0461213194444443,0.9443763333333333
2018-06-02 16:00:00,1.4556916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,16,5,6,1,summer,21.839354999999998,1.5519833333333333,1.5457716666666668,1.042367986111111,0.9568474390243902
2018-06-02 17:00:00,1.4174849999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House2,17,5,6,1,summer,21.839354999999998,1.4556916666666666,1.437505,1.0415338194444443,0.967815
