datetime,usage_kw,ac_kw,refrigerator_kw,kitchen_kw,ups_kw,wp_kw,wd_kw,br_kw,house_id,hour,day_of_week,month,is_weekend,season,daily_kwh,usage_lag_1h,usage_lag_24h,usage_roll_24h,usage_roll_7d
2018-06-02 00:00:00,1.3747800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,0,5,6,1,summer,25.600815,1.63009,1.0637133333333333,0.9429047222222223,0.9477370666666667
2018-06-02 01:00:00,1.1074116666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,1,5,6,1,summer,25.600815,1.3747800000000001,1.4427916666666667,0.9289305555555556,0.9538783974358973
2018-06-02 02:00:00,1.4502316666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,2,5,6,1,summer,25.600815,1.1074116666666667,0.42295499999999997,0.97173375,0.9722618518518518
2018-06-02 03:00:00,1.444285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,3,5,6,1,summer,25.600815,1.4502316666666668,0.0009,1.0318747916666666,0.9891198214285714
2018-06-02 04:00:00,1.3056699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,4,5,6,1,summer,25.600815,1.444285,0.0009,1.0862402083333333,1.000035344827586
2018-06-02 05:00:00,0.40028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,5,5,6,1,summer,25.600815,1.3056699999999999,0.0009,1.1028810416666668,0.9800435000000001
2018-06-02 06:00:00,1.0796933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,6,5,6,1,summer,25.600815,0.40028,0.0009,1.1478307638888887,0.9832580107526881
2018-06-02 07:00:00,1.3117750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,7,5,6,1,summer,25.600815,1.0796933333333334,1.4270066666666668,1.1430294444444444,0.9935241666666667
2018-06-02 08:00:00,1.37136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,8,5,6,1,summer,25.600815,1.3117750000000001,0.6000716666666667,1.1751664583333332,1.0049737373737373
2018-06-02 09:00:00,1.2544199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,9,5,6,1,summer,25.600815,1.37136,0.48953166666666664,1.2070368055555554,1.0123103921568628
2018-06-02 10:00:00,1.4812466666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,10,5,6,1,summer,25.600815,1.2544199999999999,0.448195,1.250080625,1.0257085714285714
2018-06-02 11:00:00,1.274915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,11,5,6,1,summer,25.600815,1.4812466666666666,0.5797066666666667,1.279047638888889,1.0326309722222222
2018-06-02 12:00:00,1.3113016666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,12,5,6,1,summer,25.600815,1.274915,1.2786499999999998,1.2804081250000001,1.0401626126126124
2018-06-02 13:00:00,1.6332833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,13,5,6,1,summer,25.600815,1.3113016666666666,1.1775799999999998,1.2993957638888889,1.055771052631579
2018-06-02 14:00:00,1.4865566666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,14,5,6,1,summer,25.600815,1.6332833333333334,0.01551,1.360689375,1.0668168376068377
2018-06-02 15:00:00,1.4393866666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,15,5,6,1,summer,25.600815,1.4865566666666665,0.015516666666666666,1.4200172916666667,1.0761310833333333
2018-06-02 16:00:00,1.278765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,16,5,6,1,summer,25.600815,1.4393866666666668,0.8652650000000001,1.4372464583333333,1.0810733739837397
2018-06-02 17:00:00,1.6282833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,House22,17,5,6,1,summer,25.600815,1.278765,0.03173,1.503769513888889,1.0941021825396826
